timestamp,age,qualification,area,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
2026-02-10 09:12:00,22,undergrad,metropolitan,5,4,3,4,4,4,3,3,3,2,4,4,4,5,4
2026-02-10 09:45:30,25,postgrad,urban,4,5,4,5,4,5,4,4,4,3,5,4,5,5,5
2026-02-10 10:05:15,19,undergrad,urban,4,4,3,4,3,4,3,3,2,2,3,3,3,5,4
2026-02-10 10:22:10,28,postgrad,metropolitan,5,5,4,5,5,5,5,4,4,4,5,4,4,5,5
2026-02-10 11:10:05,24,undergrad,urban,4,3,3,3,3,3,4,2,3,2,4,3,4,5,4
2026-02-10 11:35:40,21,12th pass,urban,3,3,2,3,2,2,3,2,2,1,3,2,2,4,3
2026-02-10 12:05:25,26,higher qualification,metropolitan,5,4,4,4,4,5,5,4,4,3,4,4,5,5,4
2026-02-10 13:15:50,23,undergrad,urban,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-10 14:20:15,29,postgrad,metropolitan,5,5,4,5,4,5,4,5,4,4,5,5,5,5,5
2026-02-10 15:10:30,20,undergrad,urban,4,3,2,3,3,3,3,2,2,1,3,3,3,4,3
2026-02-10 16:05:00,45,10th pass,rural,2,2,2,2,1,1,2,1,1,1,2,1,1,3,2
2026-02-10 16:30:45,52,uneducated,rural,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1
2026-02-10 17:15:20,40,12th pass,semi-urban,3,2,3,2,2,2,2,2,2,1,2,2,2,4,3
2026-02-10 18:05:10,48,10th pass,rural,2,1,1,2,1,1,2,1,1,1,1,1,1,3,2
2026-02-11 08:20:30,55,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2026-02-11 09:10:15,42,12th pass,semi-urban,3,3,3,2,2,2,3,2,2,1,3,2,2,5,3
2026-02-11 10:05:40,50,10th pass,rural,2,2,2,1,1,1,2,1,1,1,2,1,1,4,2
2026-02-11 11:25:50,60,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2026-02-11 12:30:20,44,12th pass,semi-urban,3,2,2,2,2,2,2,2,2,1,2,2,2,4,2
2026-02-11 13:45:10,47,10th pass,rural,2,1,2,1,1,1,2,1,1,1,1,1,1,3,2
2026-02-11 14:15:30,42,postgrad,urban,4,4,4,4,3,4,4,4,3,2,4,4,4,5,4
2026-02-11 15:05:25,50,higher qualification,metropolitan,5,4,4,3,3,5,5,4,4,3,4,4,4,5,4
2026-02-11 16:20:40,45,undergrad,urban,3,3,3,3,2,3,3,3,3,2,3,3,3,5,3
2026-02-11 17:10:15,55,postgrad,metropolitan,4,4,4,4,4,4,4,4,3,3,4,3,4,5,4
2026-02-11 18:30:50,48,undergrad,urban,3,3,3,2,2,3,3,2,2,1,3,2,3,4,3
2026-02-11 19:15:00,41,higher qualification,metropolitan,5,5,4,4,4,5,5,5,4,4,5,4,5,5,5
2026-02-12 08:45:20,53,postgrad,urban,4,3,3,3,3,4,4,3,3,2,4,3,3,5,3
2026-02-12 09:30:10,46,undergrad,metropolitan,4,4,3,4,3,3,4,3,3,2,4,3,4,5,4
2026-02-12 10:20:45,49,postgrad,urban,4,4,4,4,3,4,4,4,4,2,4,4,4,5,4
2026-02-12 11:05:30,51,higher qualification,metropolitan,5,4,4,4,4,5,5,4,4,3,4,4,5,5,4
2026-02-12 12:15:00,65,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2026-02-12 13:10:45,62,10th pass,rural,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1
2026-02-12 14:05:20,70,uneducated,semi-urban,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2026-02-12 15:20:50,68,10th pass,rural,2,2,2,1,1,1,2,1,1,1,2,1,1,3,2
2026-02-12 16:30:15,58,12th pass,semi-urban,3,2,2,2,1,2,2,2,2,1,2,2,2,4,2
2026-02-12 17:15:40,75,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2026-02-12 18:05:25,60,10th pass,rural,2,1,2,2,1,1,2,1,1,1,1,1,1,3,2
2026-02-13 08:10:50,64,uneducated,semi-urban,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2026-02-13 09:25:30,71,10th pass,rural,2,2,1,1,1,1,1,1,1,1,2,1,1,3,1
2026-02-13 10:15:00,66,12th pass,semi-urban,3,2,3,2,2,2,2,2,2,1,2,2,2,4,2
2026-02-13 11:05:45,30,undergrad,semi-urban,4,3,3,3,2,3,3,3,3,1,3,3,3,5,3
2026-02-13 12:20:10,35,12th pass,semi-urban,3,3,2,2,2,2,3,2,2,1,3,2,2,4,3
2026-02-13 13:40:25,27,undergrad,semi-urban,4,4,3,3,3,3,3,3,3,2,4,3,3,5,4
2026-02-13 14:15:50,32,10th pass,semi-urban,2,2,2,2,1,1,2,2,2,1,2,2,2,4,2
2026-02-13 15:30:15,29,undergrad,semi-urban,3,3,3,3,2,3,3,3,2,1,3,3,3,5,3
2026-02-13 16:10:40,34,12th pass,semi-urban,3,2,3,2,2,2,2,2,2,1,3,2,2,4,3
2026-02-13 17:05:05,26,undergrad,semi-urban,4,3,3,4,3,3,4,3,3,2,3,3,3,5,4
2026-02-13 18:20:30,31,10th pass,semi-urban,2,2,2,2,1,1,2,1,1,1,2,1,2,3,2
2026-02-14 08:15:50,28,undergrad,semi-urban,4,4,3,3,3,4,3,3,3,2,4,3,4,5,4
2026-02-14 09:05:15,33,12th pass,semi-urban,3,3,2,3,2,2,3,2,2,1,3,2,2,4,3
2026-02-14 10:10:40,18,undergrad,metropolitan,5,5,3,5,4,4,3,3,3,3,4,3,4,5,4
2026-02-14 11:25:20,22,12th pass,metropolitan,4,4,3,4,3,3,3,3,2,2,3,3,3,5,4
